IT_NO ID MY_EMPLOYER_ID WAGE unemployment_benefit general_benefit
700 1440 0 0.000000 2.885978 1.010092
700 492 26 5.792833 0.000000 1.010092
700 1628 0 0.000000 2.885978 1.010092
700 1582 0 0.000000 2.885978 1.010092
700 1549 0 0.000000 2.885978 1.010092
700 1587 0 0.000000 2.885978 1.010092
700 1455 0 0.000000 2.885978 1.010092
700 1524 0 0.000000 2.885978 1.010092
700 1529 0 0.000000 2.885978 1.010092
700 568 0 0.000000 2.885978 1.010092
700 1523 0 0.000000 2.885978 1.010092
700 1447 0 0.000000 2.885978 1.010092
700 1383 0 0.000000 2.885978 1.010092
700 1597 0 0.000000 2.885978 1.010092
700 1565 0 0.000000 2.885978 1.010092
700 1603 0 0.000000 2.885978 1.010092
700 1541 0 0.000000 2.885978 1.010092
700 676 0 0.000000 2.885978 1.010092
700 523 0 0.000000 2.885978 1.010092
700 939 0 0.000000 2.885978 1.010092
700 1359 0 0.000000 2.885978 1.010092
700 1500 0 0.000000 2.885978 1.010092
700 1591 0 0.000000 2.885978 1.010092
700 1457 0 0.000000 2.885978 1.010092
700 1627 0 0.000000 2.885978 1.010092
700 1562 0 0.000000 2.885978 1.010092
700 844 0 0.000000 2.885978 1.010092
700 1401 0 0.000000 2.885978 1.010092
700 1388 0 0.000000 2.885978 1.010092
700 1536 0 0.000000 2.885978 1.010092
700 619 0 0.000000 2.885978 1.010092
700 1277 0 0.000000 2.885978 1.010092
700 1479 0 0.000000 2.885978 1.010092
700 1223 0 0.000000 2.885978 1.010092
700 1220 0 0.000000 2.885978 1.010092
700 1501 0 0.000000 2.885978 1.010092
700 1607 0 0.000000 2.885978 1.010092
700 1601 0 0.000000 2.885978 1.010092
700 1420 0 0.000000 2.885978 1.010092
700 1195 0 0.000000 2.885978 1.010092
700 1434 0 0.000000 2.885978 1.010092
700 907 0 0.000000 2.885978 1.010092
700 1623 0 0.000000 2.885978 1.010092
700 1042 0 0.000000 2.885978 1.010092
700 1395 0 0.000000 2.885978 1.010092
700 891 0 0.000000 2.885978 1.010092
700 1375 0 0.000000 2.885978 1.010092
700 260 20 5.829676 0.000000 1.010092
700 396 29 5.829676 0.000000 1.010092
700 1340 0 0.000000 2.885978 1.010092
700 1347 0 0.000000 2.885978 1.010092
700 1365 0 0.000000 2.885978 1.010092
700 1179 0 0.000000 2.885978 1.010092
700 1291 0 0.000000 2.885978 1.010092
700 721 0 0.000000 2.885978 1.010092
700 1614 0 0.000000 2.885978 1.010092
700 1610 0 0.000000 2.885978 1.010092
700 1534 0 0.000000 2.885978 1.010092
700 541 0 0.000000 2.885978 1.010092
700 875 0 0.000000 2.885978 1.010092
700 808 0 0.000000 2.885978 1.010092
700 690 0 0.000000 2.885978 1.010092
700 668 0 0.000000 2.885978 1.010092
700 1438 0 0.000000 2.885978 1.010092
700 563 0 0.000000 2.885978 1.010092
700 1586 0 0.000000 2.885978 1.010092
700 1465 0 0.000000 2.885978 1.010092
700 1354 0 0.000000 2.885978 1.010092
700 1314 0 0.000000 2.885978 1.010092
700 173 18 5.829676 0.000000 1.010092
700 389 29 5.829676 0.000000 1.010092
700 103 18 5.829676 0.000000 1.010092
700 893 0 0.000000 2.885978 1.010092
700 1619 0 0.000000 2.885978 1.010092
700 1362 0 0.000000 2.885978 1.010092
700 1450 0 0.000000 2.885978 1.010092
700 1393 0 0.000000 2.885978 1.010092
700 1329 0 0.000000 2.885978 1.010092
700 329 19 5.829676 0.000000 1.010092
700 1404 0 0.000000 2.885978 1.010092
700 1298 0 0.000000 2.885978 1.010092
700 1311 0 0.000000 2.885978 1.010092
700 1488 0 0.000000 2.885978 1.010092
700 1593 0 0.000000 2.885978 1.010092
700 611 0 0.000000 2.885978 1.010092
700 1480 0 0.000000 2.885978 1.010092
700 1267 0 0.000000 2.885978 1.010092
700 576 0 0.000000 2.885978 1.010092
700 1495 0 0.000000 2.885978 1.010092
700 1547 0 0.000000 2.885978 1.010092
700 1407 0 0.000000 2.885978 1.010092
700 1542 0 0.000000 2.885978 1.010092
700 1207 0 0.000000 2.885978 1.010092
700 617 0 0.000000 2.885978 1.010092
700 1517 0 0.000000 2.885978 1.010092
700 1554 0 0.000000 2.885978 1.010092
700 1452 0 0.000000 2.885978 1.010092
700 458 15 5.829676 0.000000 1.010092
700 1612 0 0.000000 2.885978 1.010092
700 1505 0 0.000000 2.885978 1.010092
700 1035 0 0.000000 2.885978 1.010092
700 923 0 0.000000 2.885978 1.010092
700 748 0 0.000000 2.885978 1.010092
700 501 30 5.792833 0.000000 1.010092
700 786 0 0.000000 2.885978 1.010092
700 477 21 5.792833 0.000000 1.010092
700 119 18 5.829676 0.000000 1.010092
700 1031 25 5.757078 0.000000 1.010092
700 1124 30 5.792833 0.000000 1.010092
700 734 29 5.757078 0.000000 1.010092
700 570 25 5.757078 0.000000 1.010092
700 728 16 5.792833 0.000000 1.010092
700 1106 30 5.792833 0.000000 1.010092
700 202 1 5.757078 0.000000 1.010092
700 1280 20 5.757078 0.000000 1.010092
700 154 3 5.829676 0.000000 1.010092
700 883 17 5.792833 0.000000 1.010092
700 895 21 5.792833 0.000000 1.010092
700 594 21 5.792833 0.000000 1.010092
700 1227 26 5.792833 0.000000 1.010092
700 846 24 5.757078 0.000000 1.010092
700 1016 13 5.792833 0.000000 1.010092
700 1197 27 5.792833 0.000000 1.010092
700 1000 11 5.757078 0.000000 1.010092
700 62 26 5.792833 0.000000 1.010092
700 1033 11 5.757078 0.000000 1.010092
700 637 15 5.757078 0.000000 1.010092
700 220 28 5.757078 0.000000 1.010092
700 1103 25 5.757078 0.000000 1.010092
700 1109 23 5.757078 0.000000 1.010092
700 57 21 5.792833 0.000000 1.010092
700 868 27 5.792833 0.000000 1.010092
700 426 12 5.792833 0.000000 1.010092
700 56 20 5.757078 0.000000 1.010092
700 341 15 5.757078 0.000000 1.010092
700 1322 21 5.792833 0.000000 1.010092
700 579 24 5.757078 0.000000 1.010092
700 1078 27 5.792833 0.000000 1.010092
700 801 15 5.757078 0.000000 1.010092
700 486 19 5.757078 0.000000 1.010092
700 419 16 5.792833 0.000000 1.010092
700 1112 7 5.792833 0.000000 1.010092
700 1341 11 5.757078 0.000000 1.010092
700 945 13 5.792833 0.000000 1.010092
700 984 21 5.792833 0.000000 1.010092
700 1017 20 5.757078 0.000000 1.010092
700 952 12 5.792833 0.000000 1.010092
700 788 7 5.792833 0.000000 1.010092
700 218 15 5.757078 0.000000 1.010092
700 80 13 5.792833 0.000000 1.010092
700 108 8 5.792833 0.000000 1.010092
700 248 25 5.757078 0.000000 1.010092
700 147 15 5.757078 0.000000 1.010092
700 1053 17 5.792833 0.000000 1.010092
700 649 21 5.792833 0.000000 1.010092
700 635 16 5.792833 0.000000 1.010092
700 1208 23 5.757078 0.000000 1.010092
700 445 8 5.792833 0.000000 1.010092
700 616 12 5.792833 0.000000 1.010092
700 1073 14 5.792833 0.000000 1.010092
700 92 17 5.792833 0.000000 1.010092
700 194 11 5.757078 0.000000 1.010092
700 937 17 5.792833 0.000000 1.010092
700 877 15 5.757078 0.000000 1.010092
700 869 26 5.792833 0.000000 1.010092
700 1276 27 5.792833 0.000000 1.010092
700 757 25 5.757078 0.000000 1.010092
700 1160 30 5.792833 0.000000 1.010092
700 1049 18 5.757078 0.000000 1.010092
700 733 27 5.792833 0.000000 1.010092
700 785 16 5.792833 0.000000 1.010092
700 900 22 5.757078 0.000000 1.010092
700 864 15 5.757078 0.000000 1.010092
700 1436 20 5.757078 0.000000 1.010092
700 981 22 5.757078 0.000000 1.010092
700 542 13 5.792833 0.000000 1.010092
700 828 30 5.792833 0.000000 1.010092
700 1446 8 5.792833 0.000000 1.010092
700 904 15 5.757078 0.000000 1.010092
700 979 12 5.792833 0.000000 1.010092
700 219 28 5.757078 0.000000 1.010092
700 572 7 5.792833 0.000000 1.010092
700 960 23 5.757078 0.000000 1.010092
700 518 26 5.792833 0.000000 1.010092
700 1247 20 5.757078 0.000000 1.010092
700 326 4 5.829676 0.000000 1.010092
700 288 29 5.757078 0.000000 1.010092
700 778 10 5.792833 0.000000 1.010092
700 292 23 5.757078 0.000000 1.010092
700 712 19 5.757078 0.000000 1.010092
700 956 27 5.792833 0.000000 1.010092
700 789 29 5.757078 0.000000 1.010092
700 556 26 5.792833 0.000000 1.010092
700 113 3 5.829676 0.000000 1.010092
700 475 20 5.757078 0.000000 1.010092
700 656 29 5.757078 0.000000 1.010092
700 1328 13 5.792833 0.000000 1.010092
700 86 28 5.757078 0.000000 1.010092
700 995 27 5.792833 0.000000 1.010092
700 1096 21 5.792833 0.000000 1.010092
700 42 6 5.717706 0.000000 1.010092
700 946 16 5.792833 0.000000 1.010092
700 665 20 5.757078 0.000000 1.010092
700 293 24 5.757078 0.000000 1.010092
700 1285 20 5.757078 0.000000 1.010092
700 906 26 5.792833 0.000000 1.010092
700 628 10 5.792833 0.000000 1.010092
700 121 3 5.829676 0.000000 1.010092
700 1173 9 5.757078 0.000000 1.010092
700 204 23 5.757078 0.000000 1.010092
700 1272 23 5.757078 0.000000 1.010092
700 782 10 5.792833 0.000000 1.010092
700 768 19 5.757078 0.000000 1.010092
700 921 30 5.792833 0.000000 1.010092
700 949 26 5.792833 0.000000 1.010092
700 235 14 5.792833 0.000000 1.010092
700 488 26 5.792833 0.000000 1.010092
700 369 25 5.757078 0.000000 1.010092
700 612 11 5.829676 0.000000 1.010092
700 911 24 5.757078 0.000000 1.010092
700 135 13 5.792833 0.000000 1.010092
700 751 12 5.792833 0.000000 1.010092
700 762 27 5.792833 0.000000 1.010092
700 230 25 5.757078 0.000000 1.010092
700 1168 21 5.792833 0.000000 1.010092
700 384 16 5.792833 0.000000 1.010092
700 1039 19 5.757078 0.000000 1.010092
700 172 28 5.757078 0.000000 1.010092
700 291 26 5.792833 0.000000 1.010092
700 1167 29 5.757078 0.000000 1.010092
700 520 8 5.792833 0.000000 1.010092
700 704 27 5.792833 0.000000 1.010092
700 1367 24 5.757078 0.000000 1.010092
700 1361 26 5.792833 0.000000 1.010092
700 93 14 5.792833 0.000000 1.010092
700 1278 9 5.757078 0.000000 1.010092
700 160 23 5.757078 0.000000 1.010092
700 133 27 5.792833 0.000000 1.010092
700 745 17 5.792833 0.000000 1.010092
700 1295 26 5.792833 0.000000 1.010092
700 1091 17 5.792833 0.000000 1.010092
700 1152 11 5.757078 0.000000 1.010092
700 1284 19 5.757078 0.000000 1.010092
700 971 28 5.757078 0.000000 1.010092
700 645 30 5.792833 0.000000 1.010092
700 275 23 5.757078 0.000000 1.010092
700 922 23 5.757078 0.000000 1.010092
700 171 14 5.792833 0.000000 1.010092
700 198 22 5.757078 0.000000 1.010092
700 684 23 5.757078 0.000000 1.010092
700 884 30 5.792833 0.000000 1.010092
700 577 21 5.792833 0.000000 1.010092
700 1241 12 5.792833 0.000000 1.010092
700 926 17 5.792833 0.000000 1.010092
700 1117 29 5.757078 0.000000 1.010092
700 1067 10 5.792833 0.000000 1.010092
700 1150 11 5.757078 0.000000 1.010092
700 476 22 5.757078 0.000000 1.010092
700 1147 22 5.757078 0.000000 1.010092
700 547 10 5.792833 0.000000 1.010092
700 1175 11 5.757078 0.000000 1.010092
700 1126 23 5.757078 0.000000 1.010092
700 1034 19 5.757078 0.000000 1.010092
700 581 29 5.757078 0.000000 1.010092
700 327 1 5.757078 0.000000 1.010092
700 1334 17 5.792833 0.000000 1.010092
700 1332 20 5.757078 0.000000 1.010092
700 115 12 5.792833 0.000000 1.010092
700 1199 16 5.792833 0.000000 1.010092
700 1172 13 5.792833 0.000000 1.010092
700 598 20 5.757078 0.000000 1.010092
700 818 28 5.757078 0.000000 1.010092
700 1154 18 5.757078 0.000000 1.010092
700 267 2 5.829676 0.000000 1.010092
700 244 13 5.792833 0.000000 1.010092
700 366 29 5.757078 0.000000 1.010092
700 274 30 5.792833 0.000000 1.010092
700 379 15 5.757078 0.000000 1.010092
700 390 9 5.757078 0.000000 1.010092
700 393 9 5.757078 0.000000 1.010092
700 212 1 5.757078 0.000000 1.010092
700 738 15 5.757078 0.000000 1.010092
700 296 24 5.757078 0.000000 1.010092
700 261 12 5.792833 0.000000 1.010092
700 849 24 5.757078 0.000000 1.010092
700 1288 11 5.757078 0.000000 1.010092
700 897 22 5.757078 0.000000 1.010092
700 797 21 5.792833 0.000000 1.010092
700 791 29 5.757078 0.000000 1.010092
700 564 23 5.757078 0.000000 1.010092
700 321 8 5.792833 0.000000 1.010092
700 386 13 5.792833 0.000000 1.010092
700 60 24 5.757078 0.000000 1.010092
700 387 23 5.757078 0.000000 1.010092
700 273 13 5.792833 0.000000 1.010092
700 1210 16 5.792833 0.000000 1.010092
700 413 9 5.757078 0.000000 1.010092
700 151 27 5.792833 0.000000 1.010092
700 420 21 5.792833 0.000000 1.010092
700 127 9 5.757078 0.000000 1.010092
700 320 24 5.757078 0.000000 1.010092
700 425 10 5.792833 0.000000 1.010092
700 43 7 5.792833 0.000000 1.010092
700 182 9 5.757078 0.000000 1.010092
700 1161 23 5.757078 0.000000 1.010092
700 424 25 5.757078 0.000000 1.010092
700 166 14 5.792833 0.000000 1.010092
700 144 15 5.757078 0.000000 1.010092
700 975 7 5.792833 0.000000 1.010092
700 1087 19 5.757078 0.000000 1.010092
700 1148 17 5.792833 0.000000 1.010092
700 837 24 5.757078 0.000000 1.010092
700 1191 7 5.792833 0.000000 1.010092
700 742 30 5.792833 0.000000 1.010092
700 714 23 5.757078 0.000000 1.010092
700 1339 27 5.792833 0.000000 1.010092
700 69 20 5.757078 0.000000 1.010092
700 820 7 5.792833 0.000000 1.010092
700 307 13 5.792833 0.000000 1.010092
700 277 6 5.717706 0.000000 1.010092
700 76 17 5.792833 0.000000 1.010092
700 63 27 5.792833 0.000000 1.010092
700 766 16 5.792833 0.000000 1.010092
700 986 16 5.792833 0.000000 1.010092
700 74 13 5.792833 0.000000 1.010092
700 205 20 5.757078 0.000000 1.010092
700 195 18 5.757078 0.000000 1.010092
720 1588 0 0.000000 2.904700 1.016645
720 1426 0 0.000000 2.904700 1.016645
720 719 0 0.000000 2.904700 1.016645
720 1485 0 0.000000 2.904700 1.016645
720 513 5 5.867495 0.000000 1.016645
720 1616 0 0.000000 2.904700 1.016645
720 1487 0 0.000000 2.904700 1.016645
720 688 0 0.000000 2.904700 1.016645
720 511 16 5.867495 0.000000 1.016645
720 840 0 0.000000 2.904700 1.016645
720 1416 0 0.000000 2.904700 1.016645
720 517 7 5.867495 0.000000 1.016645
720 1564 0 0.000000 2.904700 1.016645
720 1110 0 0.000000 2.904700 1.016645
720 776 0 0.000000 2.904700 1.016645
720 1389 0 0.000000 2.904700 1.016645
720 1516 0 0.000000 2.904700 1.016645
720 1548 0 0.000000 2.904700 1.016645
720 1275 0 0.000000 2.904700 1.016645
720 1413 0 0.000000 2.904700 1.016645
720 1419 0 0.000000 2.904700 1.016645
720 1473 0 0.000000 2.904700 1.016645
720 1344 0 0.000000 2.904700 1.016645
720 881 0 0.000000 2.904700 1.016645
720 1458 0 0.000000 2.904700 1.016645
720 739 0 0.000000 2.904700 1.016645
720 506 26 5.867495 0.000000 1.016645
720 1442 0 0.000000 2.904700 1.016645
720 1583 0 0.000000 2.904700 1.016645
720 1528 0 0.000000 2.904700 1.016645
720 1290 0 0.000000 2.904700 1.016645
720 1185 0 0.000000 2.904700 1.016645
720 1377 0 0.000000 2.904700 1.016645
720 724 0 0.000000 2.904700 1.016645
720 1551 0 0.000000 2.904700 1.016645
720 1622 0 0.000000 2.904700 1.016645
720 1468 0 0.000000 2.904700 1.016645
720 1430 0 0.000000 2.904700 1.016645
720 879 0 0.000000 2.904700 1.016645
720 605 10 5.867495 0.000000 1.016645
720 632 25 5.829676 0.000000 1.016645
720 1390 0 0.000000 2.904700 1.016645
720 1429 0 0.000000 2.904700 1.016645
720 1444 0 0.000000 2.904700 1.016645
720 1300 0 0.000000 2.904700 1.016645
720 1555 0 0.000000 2.904700 1.016645
720 1221 0 0.000000 2.904700 1.016645
720 871 0 0.000000 2.904700 1.016645
720 1299 0 0.000000 2.904700 1.016645
720 761 0 0.000000 2.904700 1.016645
720 1532 0 0.000000 2.904700 1.016645
720 1260 0 0.000000 2.904700 1.016645
720 1494 0 0.000000 2.904700 1.016645
720 1518 0 0.000000 2.904700 1.016645
720 1511 0 0.000000 2.904700 1.016645
720 1585 0 0.000000 2.904700 1.016645
720 1634 0 0.000000 2.904700 1.016645
720 842 0 0.000000 2.904700 1.016645
720 1385 0 0.000000 2.904700 1.016645
720 519 7 5.867495 0.000000 1.016645
720 1573 0 0.000000 2.904700 1.016645
720 1467 0 0.000000 2.904700 1.016645
720 944 0 0.000000 2.904700 1.016645
720 634 29 5.829676 0.000000 1.016645
720 1484 0 0.000000 2.904700 1.016645
720 1398 0 0.000000 2.904700 1.016645
720 1502 0 0.000000 2.904700 1.016645
720 1540 0 0.000000 2.904700 1.016645
720 1240 0 0.000000 2.904700 1.016645
720 1625 0 0.000000 2.904700 1.016645
720 1509 0 0.000000 2.904700 1.016645
720 1592 0 0.000000 2.904700 1.016645
720 1460 0 0.000000 2.904700 1.016645
720 1594 0 0.000000 2.904700 1.016645
720 1061 0 0.000000 2.904700 1.016645
720 678 0 0.000000 2.904700 1.016645
720 1292 0 0.000000 2.904700 1.016645
720 1406 0 0.000000 2.904700 1.016645
720 888 0 0.000000 2.904700 1.016645
720 1318 0 0.000000 2.904700 1.016645
720 1294 0 0.000000 2.904700 1.016645
720 830 0 0.000000 2.904700 1.016645
720 1169 0 0.000000 2.904700 1.016645
720 1302 0 0.000000 2.904700 1.016645
720 1235 0 0.000000 2.904700 1.016645
720 1618 0 0.000000 2.904700 1.016645
720 1546 0 0.000000 2.904700 1.016645
720 1521 0 0.000000 2.904700 1.016645
720 1543 0 0.000000 2.904700 1.016645
720 1570 0 0.000000 2.904700 1.016645
720 852 0 0.000000 2.904700 1.016645
720 1550 0 0.000000 2.904700 1.016645
720 1239 0 0.000000 2.904700 1.016645
720 1454 0 0.000000 2.904700 1.016645
720 1490 0 0.000000 2.904700 1.016645
720 1432 0 0.000000 2.904700 1.016645
720 1538 0 0.000000 2.904700 1.016645
720 1428 0 0.000000 2.904700 1.016645
720 1596 0 0.000000 2.904700 1.016645
720 1545 0 0.000000 2.904700 1.016645
720 1171 0 0.000000 2.904700 1.016645
720 973 0 0.000000 2.904700 1.016645
720 1146 0 0.000000 2.904700 1.016645
720 1498 0 0.000000 2.904700 1.016645
720 1576 0 0.000000 2.904700 1.016645
720 1297 0 0.000000 2.904700 1.016645
720 878 0 0.000000 2.904700 1.016645
720 787 0 0.000000 2.904700 1.016645
720 549 14 5.867495 0.000000 1.016645
720 1621 0 0.000000 2.904700 1.016645
720 1116 0 0.000000 2.904700 1.016645
720 1336 0 0.000000 2.904700 1.016645
720 1568 0 0.000000 2.904700 1.016645
720 641 22 5.829676 0.000000 1.016645
720 1497 0 0.000000 2.904700 1.016645
720 1303 0 0.000000 2.904700 1.016645
720 792 0 0.000000 2.904700 1.016645
720 799 0 0.000000 2.904700 1.016645
720 540 12 5.867495 0.000000 1.016645
720 1491 0 0.000000 2.904700 1.016645
720 1441 0 0.000000 2.904700 1.016645
720 1482 0 0.000000 2.904700 1.016645
720 666 0 0.000000 2.904700 1.016645
720 874 0 0.000000 2.904700 1.016645
720 569 14 5.867495 0.000000 1.016645
720 1461 0 0.000000 2.904700 1.016645
720 629 18 5.829676 0.000000 1.016645
720 1530 0 0.000000 2.904700 1.016645
720 694 0 0.000000 2.904700 1.016645
720 1254 0 0.000000 2.904700 1.016645
720 1611 0 0.000000 2.904700 1.016645
720 999 0 0.000000 2.904700 1.016645
720 1408 0 0.000000 2.904700 1.016645
720 899 0 0.000000 2.904700 1.016645
720 1400 0 0.000000 2.904700 1.016645
720 1464 0 0.000000 2.904700 1.016645
720 726 0 0.000000 2.904700 1.016645
720 671 0 0.000000 2.904700 1.016645
720 1317 0 0.000000 2.904700 1.016645
720 769 0 0.000000 2.904700 1.016645
720 1563 0 0.000000 2.904700 1.016645
720 1602 0 0.000000 2.904700 1.016645
720 655 1 5.757078 0.000000 1.016645
720 813 0 0.000000 2.904700 1.016645
720 507 16 5.867495 0.000000 1.016645
720 1313 0 0.000000 2.904700 1.016645
720 1512 0 0.000000 2.904700 1.016645
720 1504 0 0.000000 2.904700 1.016645
720 1531 0 0.000000 2.904700 1.016645
720 589 13 5.867495 0.000000 1.016645
720 1301 0 0.000000 2.904700 1.016645
720 1633 0 0.000000 2.904700 1.016645
720 1636 0 0.000000 2.904700 1.016645
720 1493 0 0.000000 2.904700 1.016645
720 1431 0 0.000000 2.904700 1.016645
720 1608 0 0.000000 2.904700 1.016645
720 882 0 0.000000 2.904700 1.016645
720 1558 0 0.000000 2.904700 1.016645
720 706 0 0.000000 2.904700 1.016645
720 1604 0 0.000000 2.904700 1.016645
720 1163 0 0.000000 2.904700 1.016645
720 1451 0 0.000000 2.904700 1.016645
720 659 0 0.000000 2.904700 1.016645
720 614 10 5.867495 0.000000 1.016645
720 599 13 5.867495 0.000000 1.016645
720 857 0 0.000000 2.904700 1.016645
720 1630 0 0.000000 2.904700 1.016645
720 1632 0 0.000000 2.904700 1.016645
720 508 16 5.867495 0.000000 1.016645
720 1410 0 0.000000 2.904700 1.016645
720 1456 0 0.000000 2.904700 1.016645
720 1274 0 0.000000 2.904700 1.016645
720 535 7 5.867495 0.000000 1.016645
720 1337 0 0.000000 2.904700 1.016645
720 1380 0 0.000000 2.904700 1.016645
720 1368 0 0.000000 2.904700 1.016645
720 1515 0 0.000000 2.904700 1.016645
720 1525 0 0.000000 2.904700 1.016645
720 1496 0 0.000000 2.904700 1.016645
720 1519 0 0.000000 2.904700 1.016645
720 825 0 0.000000 2.904700 1.016645
720 764 0 0.000000 2.904700 1.016645
720 578 13 5.867495 0.000000 1.016645
720 667 0 0.000000 2.904700 1.016645
720 345 21 5.867495 0.000000 1.016645
720 340 21 5.867495 0.000000 1.016645
720 186 26 5.867495 0.000000 1.016645
720 1246 0 0.000000 2.904700 1.016645
720 574 14 5.867495 0.000000 1.016645
720 1364 0 0.000000 2.904700 1.016645
720 1572 0 0.000000 2.904700 1.016645
720 703 0 0.000000 2.904700 1.016645
720 1338 0 0.000000 2.904700 1.016645
720 1439 0 0.000000 2.904700 1.016645
720 621 27 5.867495 0.000000 1.016645
720 657 0 0.000000 2.904700 1.016645
720 1402 0 0.000000 2.904700 1.016645
720 1631 0 0.000000 2.904700 1.016645
720 1581 0 0.000000 2.904700 1.016645
720 633 28 5.829676 0.000000 1.016645
720 1453 0 0.000000 2.904700 1.016645
720 1399 0 0.000000 2.904700 1.016645
720 1629 0 0.000000 2.904700 1.016645
720 1128 0 0.000000 2.904700 1.016645
720 1386 0 0.000000 2.904700 1.016645
720 1499 0 0.000000 2.904700 1.016645
720 593 13 5.867495 0.000000 1.016645
720 800 0 0.000000 2.904700 1.016645
720 1557 0 0.000000 2.904700 1.016645
720 1489 0 0.000000 2.904700 1.016645
720 859 0 0.000000 2.904700 1.016645
720 1396 0 0.000000 2.904700 1.016645
720 908 0 0.000000 2.904700 1.016645
720 1196 0 0.000000 2.904700 1.016645
720 1574 0 0.000000 2.904700 1.016645
720 1469 0 0.000000 2.904700 1.016645
720 1561 0 0.000000 2.904700 1.016645
720 970 0 0.000000 2.904700 1.016645
720 1378 0 0.000000 2.904700 1.016645
720 756 0 0.000000 2.904700 1.016645
720 1251 0 0.000000 2.904700 1.016645
720 1575 0 0.000000 2.904700 1.016645
720 1620 0 0.000000 2.904700 1.016645
720 1615 0 0.000000 2.904700 1.016645
720 1477 0 0.000000 2.904700 1.016645
720 1283 0 0.000000 2.904700 1.016645
720 1527 0 0.000000 2.904700 1.016645
720 624 27 5.867495 0.000000 1.016645
720 1617 0 0.000000 2.904700 1.016645
720 1510 0 0.000000 2.904700 1.016645
720 1472 0 0.000000 2.904700 1.016645
720 1628 0 0.000000 2.904700 1.016645
720 1455 0 0.000000 2.904700 1.016645
720 1529 0 0.000000 2.904700 1.016645
720 1523 0 0.000000 2.904700 1.016645
720 1447 0 0.000000 2.904700 1.016645
720 1383 0 0.000000 2.904700 1.016645
720 1565 0 0.000000 2.904700 1.016645
720 1603 0 0.000000 2.904700 1.016645
720 1541 0 0.000000 2.904700 1.016645
720 523 7 5.867495 0.000000 1.016645
720 939 0 0.000000 2.904700 1.016645
720 1562 0 0.000000 2.904700 1.016645
720 844 0 0.000000 2.904700 1.016645
720 1401 0 0.000000 2.904700 1.016645
720 1388 0 0.000000 2.904700 1.016645
720 1536 0 0.000000 2.904700 1.016645
720 619 10 5.867495 0.000000 1.016645
720 1277 0 0.000000 2.904700 1.016645
720 1220 0 0.000000 2.904700 1.016645
720 1607 0 0.000000 2.904700 1.016645
720 1420 0 0.000000 2.904700 1.016645
720 1195 0 0.000000 2.904700 1.016645
720 1347 0 0.000000 2.904700 1.016645
720 1291 0 0.000000 2.904700 1.016645
720 721 0 0.000000 2.904700 1.016645
720 1610 0 0.000000 2.904700 1.016645
720 1534 0 0.000000 2.904700 1.016645
720 541 12 5.867495 0.000000 1.016645
720 875 0 0.000000 2.904700 1.016645
720 690 0 0.000000 2.904700 1.016645
720 668 0 0.000000 2.904700 1.016645
720 563 14 5.867495 0.000000 1.016645
720 1465 0 0.000000 2.904700 1.016645
720 1314 0 0.000000 2.904700 1.016645
720 893 0 0.000000 2.904700 1.016645
720 1404 0 0.000000 2.904700 1.016645
720 1298 0 0.000000 2.904700 1.016645
720 1488 0 0.000000 2.904700 1.016645
720 1593 0 0.000000 2.904700 1.016645
720 611 10 5.867495 0.000000 1.016645
720 1267 0 0.000000 2.904700 1.016645
720 1547 0 0.000000 2.904700 1.016645
720 1542 0 0.000000 2.904700 1.016645
720 617 10 5.867495 0.000000 1.016645
720 1505 0 0.000000 2.904700 1.016645
720 1035 0 0.000000 2.904700 1.016645
720 748 0 0.000000 2.904700 1.016645
720 786 0 0.000000 2.904700 1.016645
720 327 21 5.867495 0.000000 1.016645
720 195 18 5.829676 0.000000 1.016645
720 205 20 5.829676 0.000000 1.016645
720 986 16 5.792833 0.000000 1.016645
720 766 16 5.792833 0.000000 1.016645
720 76 17 5.792833 0.000000 1.016645
720 277 6 5.717706 0.000000 1.016645
720 307 13 5.792833 0.000000 1.016645
720 69 6 5.867495 0.000000 1.016645
720 1339 27 5.792833 0.000000 1.016645
720 714 23 5.829676 0.000000 1.016645
720 742 30 5.792833 0.000000 1.016645
720 837 24 5.829676 0.000000 1.016645
720 1148 17 5.792833 0.000000 1.016645
720 975 7 5.792833 0.000000 1.016645
720 144 5 5.867495 0.000000 1.016645
720 424 25 5.829676 0.000000 1.016645
720 43 7 5.792833 0.000000 1.016645
720 320 24 5.829676 0.000000 1.016645
720 127 9 5.829676 0.000000 1.016645
720 420 21 5.792833 0.000000 1.016645
720 151 27 5.792833 0.000000 1.016645
720 413 9 5.829676 0.000000 1.016645
720 1210 16 5.792833 0.000000 1.016645
720 273 13 5.792833 0.000000 1.016645
720 564 23 5.829676 0.000000 1.016645
720 797 2 5.829676 0.000000 1.016645
720 897 22 5.829676 0.000000 1.016645
720 1288 11 5.829676 0.000000 1.016645
720 849 24 5.829676 0.000000 1.016645
720 261 12 5.792833 0.000000 1.016645
720 738 15 5.829676 0.000000 1.016645
720 212 1 5.757078 0.000000 1.016645
720 393 9 5.829676 0.000000 1.016645
720 274 30 5.792833 0.000000 1.016645
720 366 5 5.867495 0.000000 1.016645
720 244 13 5.792833 0.000000 1.016645
720 598 20 5.829676 0.000000 1.016645
720 1199 16 5.792833 0.000000 1.016645
720 115 12 5.792833 0.000000 1.016645
720 1334 17 5.792833 0.000000 1.016645
720 581 29 5.829676 0.000000 1.016645
720 1034 19 5.829676 0.000000 1.016645
